pow,sunshine,humdt,sunshine_humdt,temp_press,wnd_spd,visiblt,cloud2,pow_Y
0.0,0.0,0.5227273,0.47470397,0.3201439,0.028846156,0.17038372,0.0,0.0
0.0,0.0,0.6363637,0.36167926,0.24460432,0.07692308,0.15473059,0.0,0.0
0.0,0.0,0.54545456,0.45209903,0.23021583,0.40384614,0.10971049,0.3,0.0
0.0,0.0,0.54545456,0.45209903,0.2266187,0.35576925,0.12148498,0.2,0.0
0.0005780346820809249,0.0,0.53409094,0.4634015,0.23381296,0.30769232,0.12037679,0.1,0.0023121387283236996
0.045086705202312144,0.0,0.60227275,0.3955866,0.21582735,0.20192307,0.10236876,0.0,0.013294797687861272
0.1294797687861272,0.8,0.5568182,0.44510227,0.2733813,0.2596154,0.09752044,0.0,0.02601156069364162
0.1369942196531792,1.0,0.5113637,0.49138856,0.33453238,0.2596154,0.09876715,0.0,0.010404624277456647
0.2739884393063584,1.0,0.47727275,0.52529603,0.3705036,0.3269231,0.114281766,0.0,0.031213872832369944
0.3670520231213873,1.0,0.40909094,0.59311086,0.42086333,0.39423075,0.11732928,0.0,0.04797687861271677
0.3942196531791908,1.0,0.40909094,0.59311086,0.42446044,0.45192307,0.10721707,0.0,0.06531791907514452
0.330635838150289,1.0,0.42045456,0.5818084,0.43884894,0.41346157,0.10236876,0.0,0.041040462427745665
0.24508670520231216,1.0,0.42045456,0.5818084,0.43525183,0.43269232,0.09364179,0.0,0.02369942196531792
0.06878612716763007,1.0,0.40909094,0.59311086,0.4316547,0.37500003,0.108048216,0.0,0.005202312138728324
0.006936416184971098,0.8,0.42045456,0.580732,0.40287772,0.28846154,0.09585816,0.0,0.0
0.0,0.0,0.48863637,0.50861144,0.352518,0.39423075,0.09100984,0.2,0.0
0.0,0.0,0.5568182,0.44079655,0.31654677,0.42307693,0.077850126,0.8,0.0
0.0,0.0,0.60227275,0.3955866,0.2877698,0.33653846,0.077850126,0.6,0.0
0.0,0.0,0.6477273,0.35037673,0.2266187,0.6057693,0.1762017,0.4,0.0
0.0,0.0,0.67045456,0.32777178,0.21942447,0.29807693,0.17634022,0.6,0.0
0.006936416184971098,0.0,0.67045456,0.32777178,0.21942447,0.58653843,0.16622803,0.0,0.0
0.030057803468208095,0.0,0.65909094,0.3390742,0.22661872,0.5,0.1762017,0.6,0.033526011560693646
0.0838150289017341,0.1,0.62500006,0.3735199,0.24820144,0.3846154,0.21346448,0.90000004,0.050289017341040465
0.15606936416184972,0.1,0.62500006,0.3735199,0.25179857,0.37500003,0.18783766,0.90000004,0.05664739884393064
0.1416184971098266,0.2,0.5909091,0.40796554,0.27697843,0.41346157,0.2118022,0.90000004,0.1271676300578035
0.06647398843930637,0.0,0.53409094,0.4634015,0.3057554,0.3653846,0.20847765,0.8,0.1300578034682081
0.07052023121387284,0.4,0.42045456,0.5785791,0.3705036,0.48076925,0.24283144,0.90000004,0.27283236994219656
0.06358381502890174,0.1,0.46590912,0.53175455,0.34172663,0.4903846,0.25640672,0.7,0.34104046242774566
0.08208092485549133,0.5,0.44318187,0.55651236,0.3561151,0.5673077,0.26679596,0.5,0.25722543352601157
0.016763005780346823,0.8,0.4545455,0.5468245,0.34892085,0.40384614,0.27289099,0.3,0.07398843930635839
0.0,0.3,0.4545455,0.5441335,0.32014388,0.39423075,0.2598698,0.4,0.005202312138728324
0.0,0.0,0.5,0.49730897,0.29856116,0.28846154,0.24352404,0.90000004,0.0
0.0,0.0,0.5568182,0.44079655,0.27697843,0.33653846,0.24546337,0.1,0.0
0.0,0.0,0.5795455,0.4181916,0.26978418,0.25,0.25128135,0.0,0.0
0.0,0.0,0.6363637,0.36167926,0.23021582,0.22115384,0.23742902,0.90000004,0.0
0.0,0.0,0.62500006,0.37298167,0.23021582,0.24038462,0.21291038,0.1,0.0
0.010982658959537574,0.0,0.6363637,0.36167926,0.23021582,0.3846154,0.21623495,0.0,0.0
0.04797687861271677,0.0,0.67045456,0.32777178,0.21223022,0.21153846,0.19850396,0.1,0.0011560693641618498
0.11734104046242776,0.1,0.67045456,0.32831,0.21942447,0.24038462,0.21665052,0.3,0.003468208092485549
0.2901734104046243,0.0,0.65909094,0.3390742,0.23741007,0.21153846,0.20376785,0.8,0.006936416184971098
0.3624277456647399,0.0,0.5681819,0.42949402,0.28057554,0.2596154,0.2040449,0.8,0.006936416184971098
0.42369942196531796,0.0,0.5909091,0.40688914,0.2733813,0.3846154,0.24615599,0.90000004,0.011560693641618498
0.37745664739884394,0.1,0.4545455,0.543057,0.32014388,0.42307693,0.27205986,0.8,0.015028901734104047
0.3254335260115607,0.7,0.3863637,0.6141012,0.39568347,0.48076925,0.2579305,0.4,0.005202312138728324
0.20635838150289018,0.6,0.5227273,0.47793323,0.30215827,0.3846154,0.269982,0.90000004,0.003468208092485549
0.07109826589595376,0.3,0.5795455,0.4198063,0.2733813,0.39423075,0.27261394,0.7,0.0
0.0023121387283236996,0.1,0.5795455,0.41872984,0.24820143,0.16346155,0.26014686,0.4,0.0
0.0,0.0,0.5795455,0.4181916,0.22302158,0.1826923,0.25529853,0.1,0.0
0.0,0.0,0.60227275,0.3955866,0.21223022,0.26923078,0.26901233,0.0,0.0
0.0,0.0,0.62500006,0.37298167,0.19064748,0.23076925,0.24851088,0.4,0.0
0.0,0.0,0.78409094,0.21474701,0.118705034,0.21153846,0.05139216,1.0,0.0
0.0,0.0,0.7727273,0.22604942,0.122302175,0.21153846,0.20432194,1.0,0.0
0.0023121387283236996,0.0,0.65909094,0.3390742,0.15827338,0.29807693,0.22357668,0.5,0.04046242774566474
0.013294797687861272,0.0,0.5909091,0.40688914,0.17625901,0.39423075,0.213603,0.90000004,0.2023121387283237
0.02601156069364162,0.0,0.5227273,0.47470397,0.21223022,0.21153846,0.22454634,0.4,0.31156069364161854
0.010404624277456647,0.0,0.5,0.49730897,0.23381296,0.24038462,0.21374153,0.4,0.4346820809248555
0.031213872832369944,0.1,0.4545455,0.543057,0.2733813,0.35576925,0.20861617,0.3,0.4930635838150289
0.04797687861271677,0.0,0.40909094,0.58772874,0.31294966,0.3269231,0.22565454,0.6,0.515606936416185
0.06531791907514452,0.2,0.32954544,0.6679225,0.36690646,0.35576925,0.23216513,0.7,0.45606936416184973
0.041040462427745665,0.7,0.3068182,0.69321847,0.39208636,0.33653846,0.22537749,0.2,0.45086705202312144
0.02369942196531792,1.0,0.3068182,0.69483316,0.41366908,0.29807693,0.21845132,0.0,0.3664739884393064
0.005202312138728324,1.0,0.34090912,0.66092575,0.39568347,0.30769232,0.18783766,0.0,0.22601156069364164
0.0,1.0,0.375,0.62701833,0.36690646,0.3269231,0.20930879,0.0,0.08439306358381503
0.0,0.0,0.42045456,0.57642627,0.32733813,0.13461539,0.18132706,0.0,0.0028901734104046246
0.0,0.0,0.47727275,0.51991385,0.2913669,0.1826923,0.16290346,0.5,0.0
0.0,0.0,0.5909091,0.40688914,0.24100721,0.20192307,0.13256684,0.0,0.0
0.0,0.0,0.9204546,0.0791173,0.032374114,0.03846154,0.046266798,0.0,0.0
0.0,0.0,0.8181819,0.1808396,0.07913667,0.1826923,0.07272476,0.0,0.0
0.0,0.0,0.7727273,0.22604942,0.09712228,0.1923077,0.09696635,0.0,0.031213872832369944
0.033526011560693646,0.0,0.72727275,0.27125943,0.118705034,0.125,0.11012606,0.0,0.1554913294797688
0.050289017341040465,0.9,0.5568182,0.4456405,0.21223022,0.28846154,0.16525836,0.1,0.3150289017341041
0.05664739884393064,1.0,0.48863637,0.51399356,0.25899282,0.33653846,0.22690125,0.0,0.4225433526011561
0.1271676300578035,1.0,0.46590912,0.5365985,0.27697843,0.45192307,0.21498823,0.1,0.4861271676300578
0.1300578034682081,1.0,0.44318187,0.55920345,0.31654677,0.39423075,0.22690125,0.0,0.45375722543352603
0.27283236994219656,1.0,0.42045456,0.5818084,0.3201439,0.5480769,0.22343816,0.0,0.48439306358381506
0.34104046242774566,1.0,0.3977273,0.60441333,0.352518,0.3269231,0.21263334,0.0,0.43988439306358385
0.25722543352601157,1.0,0.3977273,0.60441333,0.34892088,0.53846157,0.20307523,0.0,0.3236994219653179
0.07398843930635839,1.0,0.35227275,0.6496233,0.35971224,0.45192307,0.22814795,0.0,0.2364161849710983
0.005202312138728324,0.5,0.42045456,0.57911736,0.3057554,0.30769232,0.2040449,0.0,0.06705202312138729
0.0,0.0,0.48863637,0.50861144,0.25899282,0.31730768,0.19324008,0.0,0.0017341040462427746
0.0,0.0,0.54545456,0.45209903,0.2266187,0.24038462,0.16664359,0.4,0.0
0.0,0.0,0.5795455,0.4181916,0.21223022,0.2596154,0.18825324,0.5,0.0
0.0,0.0,0.6136364,0.3842842,0.16546763,0.33653846,0.16664359,0.7,0.0
0.0,0.0,0.60227275,0.3955866,0.16546763,0.31730768,0.17232305,0.90000004,0.0
0.0,0.0,0.54545456,0.45209903,0.176259,0.34615386,0.16899848,0.90000004,0.0
0.0011560693641618498,0.0,0.5,0.49730897,0.18705036,0.26923078,0.1928245,0.90000004,0.006936416184971098
0.003468208092485549,0.1,0.42045456,0.5769645,0.21942447,0.31730768,0.20653832,0.4,0.02832369942196532
0.006936416184971098,0.5,0.32954544,0.6695371,0.26978418,0.43269232,0.21858984,0.1,0.02485549132947977
0.006936416184971098,0.9,0.23863636,0.7621098,0.36330935,0.33653846,0.24643303,0.1,0.04046242774566474
0.011560693641618498,1.0,0.20454545,0.7965554,0.4028777,0.33653846,0.2503117,0.1,0.02369942196531792
0.015028901734104047,1.0,0.17045455,0.8304629,0.46762592,0.42307693,0.25419036,0.1,0.03063583815028902
0.005202312138728324,1.0,0.09090909,0.9095802,0.528777,0.21153846,0.26125503,0.0,0.02832369942196532
0.003468208092485549,1.0,0.034090906,0.9660926,0.5647482,0.33653846,0.2705361,0.0,0.02832369942196532
0.0,1.0,0.12500001,0.87567276,0.5215827,0.29807693,0.2159579,0.0,0.009248554913294798
0.0,0.4,0.17045455,0.8272336,0.47482017,0.24038462,0.24241586,0.1,0.004624277456647399
0.0,0.0,0.15909092,0.8363832,0.44244605,0.20192307,0.24366257,0.6,0.0023121387283236996
0.0,0.0,0.3181818,0.6781485,0.3561151,0.07692308,0.21221778,0.90000004,0.0
0.0,0.0,0.375,0.62163615,0.33093527,0.2596154,0.1709378,0.90000004,0.0
0.0,0.0,0.35227275,0.6442411,0.27697843,0.25,0.20626126,0.6,0.0
0.0,0.0,0.35227275,0.6442411,0.2733813,0.3269231,0.22703977,1.0,0.02023121387283237
0.04046242774566474,0.0,0.32954544,0.66684604,0.28417265,0.24038462,0.21692756,0.90000004,0.06127167630057804
0.2023121387283237,0.0,0.34090912,0.65554357,0.26978418,0.1826923,0.22523896,0.90000004,0.12196531791907515
0.31156069364161854,0.0,0.3068182,0.68945104,0.29856116,0.1923077,0.23438151,0.2,0.23757225433526014
0.4346820809248555,0.1,0.26136363,0.7351991,0.33453238,0.33653846,0.23230366,0.3,0.3150289017341041
0.4930635838150289,0.4,0.23863636,0.7594187,0.3669065,0.33653846,0.2390913,0.8,0.3578034682080925
0.515606936416185,0.0,0.18939395,0.8062433,0.43045565,0.30769232,0.1624879,0.2,0.2624277456647399
0.45606936416184973,0.0,0.14015152,0.8552207,0.4940048,0.27884617,0.1998892,0.1,0.2861271676300578
0.45086705202312144,1.0,0.09090909,0.9095802,0.557554,0.25,0.2372905,0.0,0.29132947976878615
0.3664739884393064,1.0,0.09090909,0.9095802,0.55395687,0.31730768,0.2539133,0.5,0.3057803468208093
0.22601156069364164,1.0,0.07954545,0.9208827,0.52517986,0.5,0.27275246,0.2,0.1878612716763006
0.08439306358381503,1.0,0.09090909,0.9095802,0.5,0.28846154,0.26651892,0.0,0.09075144508670521
0.0028901734104046246,0.1,0.11363636,0.88213134,0.4352518,0.33653846,0.23618232,0.0,0.04566473988439307
0.0,0.0,0.23863636,0.7572659,0.36330935,0.33653846,0.23465855,0.0,0.0023121387283236996
0.0,0.0,0.32954544,0.66684604,0.3057554,0.29807693,0.19767281,0.0,0.0
0.0,0.0,0.5795455,0.4181916,0.176259,0.44230768,0.09585816,0.0,0.006358381502890174
0.0,0.0,0.5673701,0.43030143,0.18705036,0.43956047,0.104031034,0.0,0.028901734104046246
0.031213872832369944,0.0,0.55519485,0.44241118,0.19784172,0.4368132,0.11220391,0.0,0.0838150289017341
0.1554913294797688,0.0,0.5430195,0.454521,0.2086331,0.43406594,0.12037679,0.0,0.24739884393063585
0.3150289017341041,0.0,0.5308442,0.46663076,0.21942446,0.4313187,0.12854967,0.0,0.33410404624277457
0.4225433526011561,0.0,0.51866883,0.47874057,0.23021582,0.42857143,0.13672255,0.0,0.41907514450867056
0.4861271676300578,0.0,0.50649357,0.4908504,0.24100721,0.42582417,0.14489542,0.0,0.44046242774566474
0.45375722543352603,0.0,0.4943182,0.50296015,0.25179857,0.42307693,0.1530683,0.0,0.3554913294797688
0.48439306358381506,0.0,0.48214287,0.51507,0.26258993,0.42032966,0.16124117,0.0,0.27803468208092486
0.43988439306358385,0.0,0.46996754,0.5271798,0.2733813,0.41758245,0.16941406,0.0,0.29884393063583814
0.3236994219653179,0.0,0.45779222,0.53928953,0.28417265,0.41483518,0.17758693,0.0,0.11791907514450868
0.2364161849710983,0.0,0.4456169,0.55139935,0.29496405,0.41208792,0.18575981,0.0,0.06416184971098267
0.06705202312138729,0.0,0.43344158,0.56350917,0.3057554,0.40934068,0.19393268,0.0,0.04855491329479769
0.0017341040462427746,0.0,0.42126626,0.5756189,0.31654677,0.4065934,0.20210557,0.0,0.011560693641618498
0.0,0.0,0.40909094,0.58772874,0.32733813,0.40384614,0.21027845,0.0,0.006358381502890174
0.0,0.0,0.54545456,0.45209903,0.26978418,0.3269231,0.17634022,0.0,0.0
0.0,0.0,0.7045455,0.29386437,0.20503595,0.26923078,0.117052235,0.90000004,0.0
0.0,0.0,0.6931819,0.30516684,0.20503597,0.25,0.11289653,0.3,0.00809248554913295
0.0,0.0,0.7386364,0.2599569,0.17985612,0.23076925,0.11040311,0.5,0.02947976878612717
0.006936416184971098,0.0,0.7159091,0.28256184,0.20143884,0.26923078,0.10666298,1.0,0.07109826589595376
0.02832369942196532,0.0,0.7045455,0.29386437,0.21942446,0.15384616,0.10583184,0.6,0.07919075144508671
0.02485549132947977,0.0,0.6363637,0.36167926,0.26258993,0.05769231,0.104723655,0.1,0.07630057803468208
0.04046242774566474,0.0,0.60227275,0.3955866,0.3021583,0.23076925,0.08505334,0.7,0.05606936416184971
0.02369942196531792,0.2,0.60227275,0.396663,0.32733813,0.33653846,0.062889606,0.8,0.08959537572254336
0.03063583815028902,0.0,0.60227275,0.3955866,0.32733813,0.16346155,0.06372074,0.90000004,0.07341040462427746
0.02832369942196532,0.0,0.6363637,0.36167926,0.31654677,0.29807693,0.06039618,0.90000004,0.04739884393063584
0.02832369942196532,0.0,0.68181825,0.3164693,0.31294963,0.14423077,0.050006926,0.90000004,0.06416184971098267
0.009248554913294798,0.0,0.60227275,0.3955866,0.34172663,0.43269232,0.05416263,0.8,0.04797687861271677
0.004624277456647399,0.0,0.5568182,0.44079655,0.352518,0.28846154,0.05347001,0.5,0.030057803468208095
0.0023121387283236996,0.0,0.5909091,0.40688914,0.33093527,0.1923077,0.050283972,0.4,0.006936416184971098
0.0,0.0,0.60227275,0.3955866,0.32014388,0.29807693,0.044465993,0.0,0.0
0.0,0.0,0.6136364,0.3842842,0.29856116,0.24038462,0.041418478,0.0,0.0
0.0,0.0,0.7045455,0.29386437,0.21582733,0.03846154,0.06011913,0.0,0.0005780346820809249
0.02023121387283237,0.0,0.5909091,0.40688914,0.26618704,0.1923077,0.08117469,0.0,0.014450867052023123
0.06127167630057804,0.0,0.6363637,0.36167926,0.23021582,0.13461539,0.07521818,0.0,0.034682080924855495
0.12196531791907515,0.0,0.78409094,0.21474701,0.14388488,0.07692308,0.05014545,0.0,0.11098265895953757
0.23757225433526014,0.1,0.7727273,0.22658771,0.18345325,0.01923077,0.052361824,0.4,0.1184971098265896
0.3150289017341041,0.6,0.5568182,0.4440258,0.32014388,0.2596154,0.0777116,0.6,0.09768786127167631
0.3578034682080925,0.3,0.5227273,0.4763186,0.33453238,0.39423075,0.09391883,0.8,0.09190751445086706
0.2624277456647399,0.4,0.36363637,0.63509154,0.42086333,0.30769232,0.1382463,0.7,0.10635838150289018
0.2861271676300578,0.7,0.3977273,0.6027987,0.40647483,0.35576925,0.16041005,0.90000004,0.05664739884393064
0.29132947976878615,0.5,0.42045456,0.57911736,0.41366908,0.41346157,0.20376785,0.1,0.04682080924855492
0.3057803468208093,0.0,0.4318182,0.5651238,0.39478418,0.4278846,0.18953457,0.075,0.04277456647398844
0.1878612716763006,0.0,0.44318187,0.55382127,0.37589929,0.44230768,0.1753013,0.05,0.049132947976878616
0.09075144508670521,0.0,0.4545455,0.5425188,0.3570144,0.45673078,0.16106802,0.025,0.020809248554913295
0.04566473988439307,0.1,0.46590912,0.53175455,0.3381295,0.47115386,0.14683475,0.0,0.039884393063583816
0.0023121387283236996,0.0,0.48863637,0.50861144,0.32733813,0.34615386,0.13907744,0.0,0.0005780346820809249
0.0,0.0,0.54545456,0.45209903,0.2913669,0.23076925,0.12536363,0.0,0.0
0.006358381502890174,0.0,0.5568182,0.44079655,0.1582734,0.10576923,0.21623495,0.0,0.0
0.028901734104046246,0.0,0.5227273,0.47470397,0.16906475,0.44230768,0.2266242,0.0,0.009826589595375723
0.0838150289017341,0.0,0.5113637,0.48600644,0.15827338,0.35576925,0.23590526,0.0,0.04450867052023122
0.24739884393063585,0.0,0.53409094,0.4634015,0.15107913,0.41346157,0.08449925,0.0,0.07225433526011561
0.33410404624277457,0.9,0.48863637,0.51345533,0.18705036,0.33653846,0.19005403,0.0,0.08092485549132948
0.41907514450867056,1.0,0.3863637,0.6157158,0.26258993,0.1826923,0.22122179,0.0,0.10809248554913295
0.44046242774566474,1.0,0.28409094,0.7174381,0.3669065,0.15384616,0.24754122,0.0,0.0838150289017341
0.3554913294797688,1.0,0.17045455,0.8304629,0.46043167,0.16346155,0.22648567,0.0,0.08265895953757225
0.27803468208092486,1.0,0.13636364,0.8643703,0.52517986,0.1826923,0.24463223,0.0,0.10346820809248555
0.29884393063583814,1.0,0.102272734,0.8982777,0.57194245,0.27884617,0.25141987,0.0,0.06011560693641619
0.11791907514450868,1.0,0.102272734,0.8982777,0.57194245,0.2596154,0.23188809,0.0,0.03410404624277457
0.06416184971098267,1.0,0.102272734,0.8982777,0.55755395,0.2596154,0.26194766,0.0,0.06589595375722544
0.04855491329479769,1.0,0.102272734,0.8982777,0.53237414,0.25,0.25737637,0.0,0.024277456647398846
0.011560693641618498,0.1,0.22727273,0.76910657,0.39928058,0.03846154,0.24504781,0.0,0.004046242774566475
0.006358381502890174,0.0,0.40909094,0.58772874,0.26258993,0.03846154,0.16456574,0.2,0.0
0.0,0.0,0.48863637,0.50861144,0.2086331,0.009615385,0.11538995,0.7,0.0
0.0,0.0,0.5909091,0.40688914,0.23021583,0.009615385,0.17814103,0.8,0.0023121387283236996
0.00809248554913295,0.0,0.6136364,0.3842842,0.23381294,0.028846156,0.15860924,0.0,0.018497109826589597
0.02947976878612717,0.0,0.68181825,0.3164693,0.21582733,0.028846156,0.14309461,0.90000004,0.039884393063583816
0.07109826589595376,0.0,0.6931819,0.30516684,0.2266187,0.009615385,0.07036986,0.8,0.06994219653179191
0.07919075144508671,0.0,0.79545456,0.20344454,0.19784172,0.0,0.06607564,1.0,0.18381502890173412
0.07630057803468208,0.0,0.85227275,0.14693213,0.21223022,0.0,0.08394515,0.90000004,0.1832369942196532
0.05606936416184971,0.0,0.8295455,0.16953713,0.23381296,0.01923077,0.13145865,0.5,0.2554913294797688
0.08959537572254336,0.0,0.9204546,0.0791173,0.21582733,0.028846156,0.09128689,0.90000004,0.20173410404624278
0.07341040462427746,0.0,0.9659091,0.033907413,0.21582733,0.009615385,0.02645796,1.0,0.14335260115606938
0.04739884393063584,0.0,0.9886364,0.011302471,0.21223024,0.009615385,0.012051532,1.0,0.18670520231213875
0.06416184971098267,0.0,1.0,0.0,0.21942447,0.028846156,0.004848317,1.0,0.12138728323699423
0.04797687861271677,0.0,1.0,0.0,0.21942446,0.009615385,0.013990859,1.0,0.09595375722543353
0.030057803468208095,0.0,1.0,0.0,0.21942447,0.0,0.008034354,0.6,0.04046242774566474
0.006936416184971098,0.0,1.0,0.0,0.22302158,0.0,0.012882671,0.5,0.01907514450867052
0.0,0.0,1.0,0.0,0.21942447,0.009615385,0.0034630836,1.0,0.0011560693641618498
0.0,0.0,1.0,0.0,0.21942447,0.009615385,0.0096966345,0.4,0.0
0.0005780346820809249,0.0,1.0,0.0,0.2266187,0.009615385,0.004432747,0.2,0.0
0.014450867052023123,0.0,1.0,0.0,0.23021585,0.22115384,0.06413631,0.8,0.008670520231213874
0.034682080924855495,0.0,1.0,0.0,0.23741008,0.125,0.035184927,0.0,0.02832369942196532
0.11098265895953757,0.0,0.9886364,0.011302471,0.23741007,0.05769231,0.057764236,0.5,0.1439306358381503
0.1184971098265896,0.0,1.0,0.0,0.24100721,0.028846156,0.07050838,0.90000004,0.20404624277456648
0.09768786127167631,0.2,0.93181825,0.06889117,0.27697843,0.2596154,0.18312787,0.3,0.28034682080924855
0.09190751445086706,0.0,0.909091,0.09041977,0.2913669,0.25,0.17661726,0.90000004,0.28670520231213875
0.10635838150289018,0.0,0.875,0.12432718,0.30935252,0.34615386,0.17412385,0.90000004,0.32080924855491333
0.05664739884393064,0.0,0.875,0.12432718,0.30935252,0.35576925,0.1595789,1.0,0.3421965317919075
0.04682080924855492,0.0,0.8863636,0.11302471,0.29496405,0.35576925,0.114281766,1.0,0.27976878612716766
0.04277456647398844,0.0,0.8863636,0.11302471,0.29496405,0.25,0.12771852,1.0,0.23872832369942198
0.049132947976878616,0.0,0.8636364,0.13562971,0.3021583,0.26923078,0.16816735,1.0,0.10578034682080925
0.020809248554913295,0.0,0.85227275,0.14693213,0.30935252,0.17307693,0.19822691,0.90000004,0.06589595375722544
0.039884393063583816,0.0,0.8181819,0.1808396,0.32374102,0.24038462,0.20903173,1.0,0.034682080924855495
0.0005780346820809249,0.0,0.85227275,0.14693213,0.3021583,0.24038462,0.17523204,0.0,0.0011560693641618498
0.0,0.0,0.85227275,0.14693213,0.2913669,0.11538462,0.15500763,0.90000004,0.0
0.0,0.0,0.65909094,0.3390742,0.29856116,0.41346157,0.06718382,0.8,0.0
0.009826589595375723,0.0,0.67045456,0.32777178,0.28417265,0.29807693,0.06275108,0.90000004,0.0
0.04450867052023122,0.0,0.67045456,0.32777178,0.2733813,0.2596154,0.061504364,0.6,0.014450867052023123
0.07225433526011561,0.0,0.6931819,0.30516684,0.25899282,0.27884617,0.055132292,0.0,0.10346820809248555
0.08092485549132948,0.6,0.62500006,0.376211,0.29856116,0.14423077,0.065521546,0.0,0.27052023121387286
0.10809248554913295,0.9,0.5113637,0.4908504,0.37769786,0.28846154,0.077434555,0.0,0.3531791907514451
0.0838150289017341,1.0,0.4318182,0.5705059,0.45683455,0.22115384,0.08533038,0.0,0.461849710982659
0.08265895953757225,1.0,0.36363637,0.6383208,0.5143885,0.3846154,0.10015238,0.0,0.4930635838150289
0.10346820809248555,1.0,0.35227275,0.6496233,0.5539568,0.40384614,0.11109573,0.0,0.4815028901734104
0.06011560693641619,1.0,0.26136363,0.74004304,0.6115108,0.33653846,0.14378724,0.0,0.3988439306358382
0.03410404624277457,0.6,0.26136363,0.7378902,0.61870503,0.26923078,0.15043636,0.0,0.3578034682080925
0.06589595375722544,0.3,0.29545456,0.70236814,0.58633095,0.27884617,0.13602993,0.5,0.23294797687861274
0.024277456647398846,0.1,0.32954544,0.66738427,0.5503597,0.14423077,0.12453249,0.6,0.06647398843930637
0.004046242774566475,0.0,0.47727275,0.51991385,0.4388489,0.01923077,0.11192687,0.5,0.0023121387283236996
0.0,0.0,0.6477273,0.35037673,0.3381295,0.028846156,0.09655078,0.3,0.0
0.0,0.0,0.72727275,0.27125943,0.27697843,0.028846156,0.06399779,0.1,0.0
0.0023121387283236996,0.0,0.9431819,0.056512356,0.176259,0.009615385,0.053747058,0.8,0.0
0.018497109826589597,0.0,0.9545455,0.045209885,0.17266187,0.0,0.05250035,0.5,0.0
0.039884393063583816,0.0,0.9545455,0.045209885,0.17625901,0.01923077,0.045712702,0.90000004,0.0
0.06994219653179191,0.0,0.9659091,0.033907413,0.16906475,0.01923077,0.035046406,0.4,0.004624277456647399
0.18381502890173412,0.0,0.93181825,0.06781483,0.20143886,0.028846156,0.049037263,0.3,0.015028901734104047
0.1832369942196532,0.0,0.8636364,0.13562971,0.24820143,0.0,0.06219698,0.0,0.015606936416184972
0.2554913294797688,0.0,0.72727275,0.27125943,0.33453238,0.009615385,0.11469734,0.1,0.01907514450867052
0.20173410404624278,0.0,0.60227275,0.3955866,0.42086333,0.086538464,0.19116223,0.7,0.026589595375722544
0.14335260115606938,0.0,0.5681819,0.42949402,0.44244605,0.16346155,0.20820059,0.2,0.021965317919075147
0.18670520231213875,0.0,0.54545456,0.45209903,0.4532374,0.125,0.2177587,0.1,0.006936416184971098
0.12138728323699423,0.0,0.5681819,0.42949402,0.4388489,0.24038462,0.21471119,0.0,0.0028901734104046246
0.09595375722543353,0.0,0.5795455,0.4181916,0.4244604,0.1923077,0.22136031,0.5,0.0
0.04046242774566474,0.0,0.60227275,0.3955866,0.41007194,0.13461539,0.21512677,0.8,0.0
0.01907514450867052,0.0,0.6477273,0.35037673,0.38129497,0.05769231,0.18354344,0.8,0.0
0.0011560693641618498,0.0,0.7727273,0.22604942,0.3057554,0.05769231,0.13270538,0.6,0.0
0.0,0.0,0.8409091,0.15823466,0.26978418,0.048076924,0.08519186,0.4,0.0
0.0,0.0,1.0,0.0,0.16906475,0.03846154,0.035461977,0.90000004,0.0
0.008670520231213874,0.0,0.9886364,0.011302471,0.16546763,0.01923077,0.041695528,0.5,0.0
0.02832369942196532,0.0,1.0,0.0,0.1582734,0.048076924,0.037955396,0.6,0.0
0.1439306358381503,0.0,1.0,0.0,0.15107913,0.01923077,0.03310708,0.4,0.024277456647398846
0.20404624277456648,0.0,1.0,0.0,0.16546762,0.0,0.029089903,0.4,0.123121387283237
0.28034682080924855,0.7,0.9431819,0.060279846,0.23021582,0.028846156,0.08255992,0.0,0.36763005780346825
0.28670520231213875,1.0,0.6363637,0.36706138,0.38848922,0.14423077,0.15819366,0.0,0.323121387283237
0.32080924855491333,0.0,0.4545455,0.5425188,0.4856115,0.1826923,0.2741377,0.0,0.3289017341040463
0.3421965317919075,0.0,0.40909094,0.58772874,0.5215827,0.26923078,0.27150577,0.4,0.31156069364161854
0.27976878612716766,0.3,0.3977273,0.60064584,0.53237414,0.15384616,0.2758,0.1,0.192485549132948
0.23872832369942198,0.0,0.44318187,0.55382127,0.5,0.22115384,0.27372214,0.8,0.14682080924855492
0.10578034682080925,0.0,0.48863637,0.50861144,0.47482014,0.25,0.2741377,0.90000004,0.05433526011560694
0.06589595375722544,0.0,0.53409094,0.4634015,0.4460432,0.15384616,0.26790416,0.2,0.009248554913294798
0.034682080924855495,0.0,0.5568182,0.44079655,0.4244604,0.125,0.25405183,0.7,0.0
0.0011560693641618498,0.0,0.54545456,0.45209903,0.42086333,0.17307693,0.27275246,0.90000004,0.0
0.0,0.0,0.5113637,0.48600644,0.43884894,0.3846154,0.2769082,0.2,0.0
0.0,0.0,0.8863636,0.11302471,0.26978415,0.086538464,0.26915085,0.8,0.0
0.0,0.0,0.8636364,0.13562971,0.28417265,0.048076924,0.2615321,1.0,0.0
0.014450867052023123,0.0,0.9204546,0.0791173,0.26258993,0.15384616,0.2769082,0.7,0.015606936416184972
